2.891356000000000037e+01,5.782709999999999795e+00,-2.496603257462686187e+01,-1.695135296393036128e+02,0.000000000000000000e+00
3.180491999999999919e+01,5.782709999999999795e+00,-2.653939455665025093e+01,-1.700718837931033249e+02,0.000000000000000000e+00
3.469628000000000156e+01,5.782709999999999795e+00,-2.792229044009782157e+01,-1.717673677628361588e+02,0.000000000000000000e+00
3.758762999999999721e+01,5.782709999999999795e+00,-2.995414763636365052e+01,-1.679017971393939490e+02,0.000000000000000000e+00
4.047899000000000314e+01,5.782709999999999795e+00,-2.952986798578197991e+01,-1.703820945497631101e+02,0.000000000000000000e+00
4.337035000000000196e+01,5.782709999999999795e+00,-2.911695474178402421e+01,-1.751777122183101199e+02,0.000000000000000000e+00
4.626169999999999760e+01,5.782709999999999795e+00,-2.311586634730539913e+01,-1.774454225029938641e+02,0.000000000000000000e+00
4.915306000000000353e+01,5.782709999999999795e+00,-2.054689136038187058e+01,-1.719602104892602483e+02,0.000000000000000000e+00
5.204442000000000235e+01,5.782709999999999795e+00,-2.216824147699758640e+01,-1.755605213922517578e+02,0.000000000000000000e+00
5.493576999999999799e+01,5.782709999999999795e+00,-2.665058436637388795e+01,-1.711173346424091051e+02,0.000000000000000000e+00
5.782712999999999681e+01,5.782709999999999795e+00,-2.436769773946359763e+01,-1.758171220689657162e+02,0.000000000000000000e+00
6.071847999999999956e+01,5.782709999999999795e+00,-3.196070005174647122e+01,-1.721043264683053735e+02,0.000000000000000000e+00
6.360983999999999838e+01,5.782709999999999795e+00,-2.561294504143643280e+01,-1.599176090193369930e+02,0.000000000000000000e+00
6.650119999999999720e+01,5.782709999999999795e+00,-3.265870993517015819e+01,-1.503096499675852158e+02,0.000000000000000000e+00
6.939254999999999995e+01,5.782709999999999795e+00,-2.833112130794700789e+01,-1.445002096026491643e+02,0.000000000000000000e+00
7.228391000000000588e+01,5.782709999999999795e+00,-2.723161925454547472e+01,-1.305546169818183557e+02,0.000000000000000000e+00
7.517526999999999759e+01,5.782709999999999795e+00,-2.278220195266271020e+01,-1.080844454043392915e+02,0.000000000000000000e+00
7.806662000000000035e+01,5.782709999999999795e+00,-2.579035922268905523e+01,-8.825317060924383838e+01,0.000000000000000000e+00
8.095798000000000627e+01,5.782709999999999795e+00,-2.735570258139538780e+01,-7.671726046511625441e+01,0.000000000000000000e+00
8.384933999999999799e+01,5.782709999999999795e+00,-1.104180479262672776e+01,-6.561398808755757273e+01,0.000000000000000000e+00
8.674069000000000074e+01,5.782709999999999795e+00,-4.621446838235296894e+00,-6.339797850490202791e+01,0.000000000000000000e+00
8.963205000000000666e+01,5.782709999999999795e+00,-1.898722502463055406e+01,-5.458220963054188246e+01,0.000000000000000000e+00
9.252340999999999838e+01,5.782709999999999795e+00,-9.818233923705708577e+00,-4.638332621253405108e+01,0.000000000000000000e+00
9.541476000000000113e+01,5.782709999999999795e+00,-1.303372889175256333e+01,-2.573616817010307756e+01,0.000000000000000000e+00
9.830612000000000705e+01,5.782709999999999795e+00,-6.586633246753246240e-01,-4.636319672727273655e+01,0.000000000000000000e+00
1.011974699999999956e+02,5.782709999999999795e+00,-7.480067706185565157e+00,-5.030573971649479859e+01,0.000000000000000000e+00
1.040888300000000015e+02,5.782709999999999795e+00,-1.213164114832518958e-01,-5.288785540669856999e+01,0.000000000000000000e+00
1.069801899999999932e+02,5.782709999999999795e+00,-4.988220074441685803e+00,-4.341989302729525946e+01,0.000000000000000000e+00
1.098715399999999960e+02,5.782709999999999795e+00,-2.307664663461577448e-01,-5.461036394230769986e+01,0.000000000000000000e+00
1.127629000000000019e+02,5.782709999999999795e+00,-7.336532945368182901e+00,-5.727520318289782608e+01,0.000000000000000000e+00
1.156542599999999936e+02,5.782709999999999795e+00,-2.848395635491607791e+00,-5.820498426858512175e+01,0.000000000000000000e+00
1.185456099999999964e+02,5.782709999999999795e+00,6.578103251833738341e+00,-4.002015552567237933e+01,0.000000000000000000e+00
1.214369700000000023e+02,5.782709999999999795e+00,4.059884193548390918e+00,-5.373945198511160726e+01,0.000000000000000000e+00
1.243283299999999940e+02,5.782709999999999795e+00,1.172659209876543596e+00,-6.301311997530866194e+01,0.000000000000000000e+00
1.272196799999999968e+02,5.782709999999999795e+00,-7.593242242562923572e+00,-5.619158816933632039e+01,0.000000000000000000e+00
1.301110400000000027e+02,5.782709999999999795e+00,4.334205865800866420e+00,-5.877287190476187106e+01,0.000000000000000000e+00
1.330023999999999944e+02,5.782709999999999795e+00,1.260690425389755731e+01,-6.824463928730511952e+01,0.000000000000000000e+00
1.358937500000000114e+02,5.782709999999999795e+00,6.147437975460123383e+00,-9.156590040899793337e+01,0.000000000000000000e+00
1.387851100000000031e+02,5.782709999999999795e+00,2.026500335937499386e+01,-1.081670358593750620e+02,0.000000000000000000e+00
1.416764599999999916e+02,5.782709999999999795e+00,2.110970167896680039e+01,-1.298127609409595777e+02,0.000000000000000000e+00
1.445678200000000118e+02,5.782709999999999795e+00,2.242882559349594018e+01,-1.330147349593494823e+02,0.000000000000000000e+00
1.474591800000000035e+02,5.782709999999999795e+00,1.972169463662791955e+01,-1.477191446366280729e+02,0.000000000000000000e+00
1.503505299999999920e+02,5.782709999999999795e+00,2.349701440725245050e+01,-1.484360381171551069e+02,0.000000000000000000e+00
1.532418900000000122e+02,5.782709999999999795e+00,2.361757318595576294e+01,-1.499787928998701716e+02,0.000000000000000000e+00
2.891360000000000152e+00,8.674070000000000391e+00,-1.348740770322580218e+01,-1.770153010064517503e+02,0.000000000000000000e+00
5.782709999999999795e+00,8.674070000000000391e+00,-1.563689481879194076e+01,-1.776920466711411848e+02,0.000000000000000000e+00
8.674070000000000391e+00,8.674070000000000391e+00,-1.526742122147652303e+01,-1.780694585100670224e+02,0.000000000000000000e+00
1.156542999999999921e+01,8.674070000000000391e+00,-1.620041595174262028e+01,-1.780921758847184151e+02,0.000000000000000000e+00
1.445678000000000019e+01,8.674070000000000391e+00,-1.774113947658402779e+01,-1.783640083608812859e+02,0.000000000000000000e+00
1.734814000000000078e+01,8.674070000000000391e+00,-1.666198099455039383e+01,-1.781493264986376346e+02,0.000000000000000000e+00
2.023948999999999998e+01,8.674070000000000391e+00,-1.851264341590612972e+01,-1.775460701694915713e+02,0.000000000000000000e+00
2.313084999999999880e+01,8.674070000000000391e+00,-1.931135025906735336e+01,-1.768017920466320447e+02,0.000000000000000000e+00
2.602221000000000117e+01,8.674070000000000391e+00,-2.116696563975154177e+01,-1.758517414782606920e+02,0.000000000000000000e+00
2.891356000000000037e+01,8.674070000000000391e+00,-1.776244971166448039e+01,-1.779600732634339408e+02,0.000000000000000000e+00
3.180491999999999919e+01,8.674070000000000391e+00,-1.972399442910917244e+01,-1.766432281053952806e+02,0.000000000000000000e+00
3.469628000000000156e+01,8.674070000000000391e+00,-2.420063636588379907e+01,-1.739671568108774409e+02,0.000000000000000000e+00
3.758762999999999721e+01,8.674070000000000391e+00,-2.759487349693250380e+01,-1.737721974601224986e+02,0.000000000000000000e+00
4.047899000000000314e+01,8.674070000000000391e+00,-2.668082244873340159e+01,-1.761834104825090890e+02,0.000000000000000000e+00
4.337035000000000196e+01,8.674070000000000391e+00,-2.545161285547786179e+01,-1.744950782051281806e+02,0.000000000000000000e+00
4.626169999999999760e+01,8.674070000000000391e+00,-2.301130996519722771e+01,-1.746594453364267565e+02,0.000000000000000000e+00
4.915306000000000353e+01,8.674070000000000391e+00,-2.274248241217799205e+01,-1.750206022248244153e+02,0.000000000000000000e+00
5.204442000000000235e+01,8.674070000000000391e+00,-2.790888876960191922e+01,-1.750879043184561681e+02,0.000000000000000000e+00
5.493576999999999799e+01,8.674070000000000391e+00,-2.963452520245395760e+01,-1.725670702822086184e+02,0.000000000000000000e+00
5.782712999999999681e+01,8.674070000000000391e+00,-2.758111360824746683e+01,-1.769487978994847026e+02,0.000000000000000000e+00
6.071847999999999956e+01,8.674070000000000391e+00,-3.389947025125626823e+01,-1.702241274497488916e+02,0.000000000000000000e+00
6.360983999999999838e+01,8.674070000000000391e+00,-3.206284959568731807e+01,-1.570365752425877588e+02,0.000000000000000000e+00
6.650119999999999720e+01,8.674070000000000391e+00,-3.572062872894332486e+01,-1.464455696324657197e+02,0.000000000000000000e+00
6.939254999999999995e+01,8.674070000000000391e+00,-2.613512852941174813e+01,-1.443411282843138110e+02,0.000000000000000000e+00
7.228391000000000588e+01,8.674070000000000391e+00,-2.472764566433563971e+01,-1.303354101223777093e+02,0.000000000000000000e+00
7.517526999999999759e+01,8.674070000000000391e+00,-3.137855209486166785e+01,-1.217947356719368202e+02,0.000000000000000000e+00
7.806662000000000035e+01,8.674070000000000391e+00,-1.883044618367346956e+01,-8.744946338775505978e+01,0.000000000000000000e+00
8.095798000000000627e+01,8.674070000000000391e+00,-3.085357874468084916e+01,-6.941020587234038430e+01,0.000000000000000000e+00
8.384933999999999799e+01,8.674070000000000391e+00,-2.183971073913042815e+01,-6.052660541304346964e+01,0.000000000000000000e+00
8.674069000000000074e+01,8.674070000000000391e+00,-2.929164714285714055e+01,-5.461281087167068193e+01,0.000000000000000000e+00
8.963205000000000666e+01,8.674070000000000391e+00,-1.633475793427231082e+01,-6.246575384976523537e+01,0.000000000000000000e+00
9.252340999999999838e+01,8.674070000000000391e+00,-9.382245658914726505e+00,-5.007850364341086191e+01,0.000000000000000000e+00
9.541476000000000113e+01,8.674070000000000391e+00,-1.283369068493150422e+01,-4.034139421917807056e+01,0.000000000000000000e+00
9.830612000000000705e+01,8.674070000000000391e+00,-8.254630330788792492e+00,-5.593848786259543004e+01,0.000000000000000000e+00
1.011974699999999956e+02,8.674070000000000391e+00,-8.204893025641021964e+00,-5.443332489743585967e+01,0.000000000000000000e+00
1.040888300000000015e+02,8.674070000000000391e+00,-6.169725459057073813e+00,-5.317108729528531086e+01,0.000000000000000000e+00
1.069801899999999932e+02,8.674070000000000391e+00,-7.248865410628015482e+00,-4.649084301932364127e+01,0.000000000000000000e+00
1.098715399999999960e+02,8.674070000000000391e+00,1.596511302211310046e-01,-5.170296759213754001e+01,0.000000000000000000e+00
1.127629000000000019e+02,8.674070000000000391e+00,-5.431343855721391556e+00,-4.951553701492534998e+01,0.000000000000000000e+00
1.156542599999999936e+02,8.674070000000000391e+00,3.208534963680383711e+00,-5.310977273607742433e+01,0.000000000000000000e+00
1.185456099999999964e+02,8.674070000000000391e+00,-3.483993364485979516e+00,-5.081593046728968233e+01,0.000000000000000000e+00
1.214369700000000023e+02,8.674070000000000391e+00,5.342342000000004809e+00,-5.980982506024096779e+01,0.000000000000000000e+00
1.243283299999999940e+02,8.674070000000000391e+00,4.375702342342341566e+00,-6.285660373873874107e+01,0.000000000000000000e+00
1.272196799999999968e+02,8.674070000000000391e+00,5.405328424821001398e+00,-6.613406331742240241e+01,0.000000000000000000e+00
1.301110400000000027e+02,8.674070000000000391e+00,6.588561208530801849e+00,-7.135783848341236535e+01,0.000000000000000000e+00
1.330023999999999944e+02,8.674070000000000391e+00,1.014804676605504774e+01,-7.390314729357797319e+01,0.000000000000000000e+00
1.358937500000000114e+02,8.674070000000000391e+00,1.073731263157894666e+01,-8.699416024291507199e+01,0.000000000000000000e+00
1.387851100000000031e+02,8.674070000000000391e+00,1.417349376984125975e+01,-1.173716007539682948e+02,0.000000000000000000e+00
1.416764599999999916e+02,8.674070000000000391e+00,1.646021332717190688e+01,-1.356994434011090505e+02,0.000000000000000000e+00
1.445678200000000118e+02,8.674070000000000391e+00,2.004554675324674662e+01,-1.441480745129872219e+02,0.000000000000000000e+00
1.474591800000000035e+02,8.674070000000000391e+00,1.961034529325512921e+01,-1.479648623167156529e+02,0.000000000000000000e+00
1.503505299999999920e+02,8.674070000000000391e+00,1.908666307277631091e+01,-1.606871895148248939e+02,0.000000000000000000e+00
1.532418900000000122e+02,8.674070000000000391e+00,2.436993049159118740e+01,-1.546750807503237013e+02,0.000000000000000000e+00
2.891360000000000152e+00,1.156542999999999921e+01,-1.389743128571428699e+01,-1.763144318571432052e+02,0.000000000000000000e+00
5.782709999999999795e+00,1.156542999999999921e+01,-1.539887485215054674e+01,-1.774684347983870509e+02,0.000000000000000000e+00
8.674070000000000391e+00,1.156542999999999921e+01,-1.606967546526866286e+01,-1.776805131454784430e+02,0.000000000000000000e+00
1.156542999999999921e+01,1.156542999999999921e+01,-1.657812049934297249e+01,-1.773735221156372575e+02,0.000000000000000000e+00
1.445678000000000019e+01,1.156542999999999921e+01,-1.749079885088920250e+01,-1.789747488919288401e+02,0.000000000000000000e+00
1.734814000000000078e+01,1.156542999999999921e+01,-1.693178886515354620e+01,-1.790614642323096177e+02,0.000000000000000000e+00
2.023948999999999998e+01,1.156542999999999921e+01,-1.712150085897436469e+01,-1.793502536153846449e+02,0.000000000000000000e+00
2.313084999999999880e+01,1.156542999999999921e+01,-1.851628066492828495e+01,-1.784279662320731745e+02,0.000000000000000000e+00
2.602221000000000117e+01,1.156542999999999921e+01,-1.879351648883374892e+01,-1.777526966377172073e+02,0.000000000000000000e+00
2.891356000000000037e+01,1.156542999999999921e+01,-1.934560168848168971e+01,-1.785832939921463378e+02,0.000000000000000000e+00
3.180491999999999919e+01,1.156542999999999921e+01,-2.010074272030649567e+01,-1.749799290932309361e+02,0.000000000000000000e+00
3.469628000000000156e+01,1.156542999999999921e+01,-2.261751405576679730e+01,-1.760213961470214770e+02,0.000000000000000000e+00
3.758762999999999721e+01,1.156542999999999921e+01,-2.381743552009456621e+01,-1.738096119621750120e+02,0.000000000000000000e+00
4.047899000000000314e+01,1.156542999999999921e+01,-2.486631102715467279e+01,-1.758266943683589716e+02,0.000000000000000000e+00
4.337035000000000196e+01,1.156542999999999921e+01,-2.523399363529415140e+01,-1.760087861411764152e+02,0.000000000000000000e+00
4.626169999999999760e+01,1.156542999999999921e+01,-2.597607564912280509e+01,-1.771575122690058492e+02,0.000000000000000000e+00
4.915306000000000353e+01,1.156542999999999921e+01,-2.525884184964202461e+01,-1.756355639737472245e+02,0.000000000000000000e+00
5.204442000000000235e+01,1.156542999999999921e+01,-2.848588315282796657e+01,-1.765006807942242801e+02,0.000000000000000000e+00
5.493576999999999799e+01,1.156542999999999921e+01,-2.949830872749101474e+01,-1.738434485714286950e+02,0.000000000000000000e+00
5.782712999999999681e+01,1.156542999999999921e+01,-3.194530808302804914e+01,-1.761344107814408062e+02,0.000000000000000000e+00
6.071847999999999956e+01,1.156542999999999921e+01,-3.305833833333333160e+01,-1.709081551538461952e+02,0.000000000000000000e+00
6.360983999999999838e+01,1.156542999999999921e+01,-3.535118299052775370e+01,-1.589917226522328519e+02,0.000000000000000000e+00
6.650119999999999720e+01,1.156542999999999921e+01,-3.311105594674555164e+01,-1.497799690532544048e+02,0.000000000000000000e+00
6.939254999999999995e+01,1.156542999999999921e+01,-2.607357170418007897e+01,-1.446667261254020787e+02,0.000000000000000000e+00
7.228391000000000588e+01,1.156542999999999921e+01,-2.982879738617200971e+01,-1.406632143676222881e+02,0.000000000000000000e+00
7.517526999999999759e+01,1.156542999999999921e+01,-2.554688685370740586e+01,-1.188980788577155181e+02,0.000000000000000000e+00
7.806662000000000035e+01,1.156542999999999921e+01,-2.535588319148936876e+01,-9.519378665377178095e+01,0.000000000000000000e+00
8.095798000000000627e+01,1.156542999999999921e+01,-1.891689922105264898e+01,-7.260653018947358817e+01,0.000000000000000000e+00
8.384933999999999799e+01,1.156542999999999921e+01,-2.362949940909087587e+01,-8.479478093181818110e+01,0.000000000000000000e+00
8.674069000000000074e+01,1.156542999999999921e+01,-1.741514837628866630e+01,-8.244807396907218333e+01,0.000000000000000000e+00
8.963205000000000666e+01,1.156542999999999921e+01,-1.229761522673031671e+01,-6.104108183770884466e+01,0.000000000000000000e+00
9.252340999999999838e+01,1.156542999999999921e+01,-1.835064282442746730e+01,-6.217465549618316345e+01,0.000000000000000000e+00
9.541476000000000113e+01,1.156542999999999921e+01,-1.246334526595743952e+01,-5.745860393617017081e+01,0.000000000000000000e+00
9.830612000000000705e+01,1.156542999999999921e+01,-1.446364830601092422e+01,-5.095593898907105057e+01,0.000000000000000000e+00
1.011974699999999956e+02,1.156542999999999921e+01,-2.167382653846153673e+01,-5.699346521978017677e+01,0.000000000000000000e+00
1.040888300000000015e+02,1.156542999999999921e+01,5.180201412429418228e-01,-6.125623516949147529e+01,0.000000000000000000e+00
1.069801899999999932e+02,1.156542999999999921e+01,3.884524861111111171e+00,-6.070179966666665905e+01,0.000000000000000000e+00
1.098715399999999960e+02,1.156542999999999921e+01,-5.807620084269662364e+00,-5.142221775280897589e+01,0.000000000000000000e+00
1.127629000000000019e+02,1.156542999999999921e+01,-1.126230524324323312e+01,-5.759771521621620849e+01,0.000000000000000000e+00
1.156542599999999936e+02,1.156542999999999921e+01,-1.072161728971963335e+01,-4.767192768691585769e+01,0.000000000000000000e+00
1.185456099999999964e+02,1.156542999999999921e+01,4.433368783454989526e+00,-5.424823574209246146e+01,0.000000000000000000e+00
1.214369700000000023e+02,1.156542999999999921e+01,7.381596717171718502e+00,-6.255641320707062647e+01,0.000000000000000000e+00
1.243283299999999940e+02,1.156542999999999921e+01,1.048130099273607563e+01,-7.169968375302661912e+01,0.000000000000000000e+00
1.272196799999999968e+02,1.156542999999999921e+01,2.669728062937065260e+01,-6.837162284382280575e+01,0.000000000000000000e+00
1.301110400000000027e+02,1.156542999999999921e+01,1.984281896551723179e+01,-7.043631056650244204e+01,0.000000000000000000e+00
1.330023999999999944e+02,1.156542999999999921e+01,1.121409800970873150e+01,-8.531713560679614261e+01,0.000000000000000000e+00
1.358937500000000114e+02,1.156542999999999921e+01,2.202692762312635111e+01,-1.029101654175588578e+02,0.000000000000000000e+00
1.387851100000000031e+02,1.156542999999999921e+01,2.149919627184468141e+01,-1.189746549902912278e+02,0.000000000000000000e+00
1.416764599999999916e+02,1.156542999999999921e+01,2.507783081936688774e+01,-1.410548802793295238e+02,0.000000000000000000e+00
1.445678200000000118e+02,1.156542999999999921e+01,2.661554178631051926e+01,-1.469064091652755621e+02,0.000000000000000000e+00
1.474591800000000035e+02,1.156542999999999921e+01,2.629429706146926904e+01,-1.588072985907047041e+02,0.000000000000000000e+00
1.503505299999999920e+02,1.156542999999999921e+01,2.516650508586528545e+01,-1.645947890224572063e+02,0.000000000000000000e+00
1.532418900000000122e+02,1.156542999999999921e+01,2.438017332480819732e+01,-1.678719689769822594e+02,0.000000000000000000e+00
2.891360000000000152e+00,1.445678000000000019e+01,-1.398962420572916976e+01,-1.762165355468748373e+02,0.000000000000000000e+00
5.782709999999999795e+00,1.445678000000000019e+01,-1.616312583668005942e+01,-1.764809761713521539e+02,0.000000000000000000e+00
8.674070000000000391e+00,1.445678000000000019e+01,-1.632930816300130417e+01,-1.779340646183700017e+02,0.000000000000000000e+00
1.156542999999999921e+01,1.445678000000000019e+01,-1.678408442105264697e+01,-1.776635366973684995e+02,0.000000000000000000e+00
1.445678000000000019e+01,1.445678000000000019e+01,-1.699823697297296476e+01,-1.785914441891890192e+02,0.000000000000000000e+00
1.734814000000000078e+01,1.445678000000000019e+01,-1.716302406207827147e+01,-1.787581692982453490e+02,0.000000000000000000e+00
2.023948999999999998e+01,1.445678000000000019e+01,-1.721382023166025377e+01,-1.791637994980693804e+02,0.000000000000000000e+00
2.313084999999999880e+01,1.445678000000000019e+01,-1.899104036988111588e+01,-1.798201859445177604e+02,0.000000000000000000e+00
2.602221000000000117e+01,1.445678000000000019e+01,-1.865492884856069722e+01,-1.792967743804757390e+02,0.000000000000000000e+00
2.891356000000000037e+01,1.445678000000000019e+01,-1.859444705026454514e+01,-1.782321287169312996e+02,0.000000000000000000e+00
3.180491999999999919e+01,1.445678000000000019e+01,-2.174638190781050184e+01,-1.778010147247120472e+02,0.000000000000000000e+00
3.469628000000000156e+01,1.445678000000000019e+01,-2.494861282278479209e+01,-1.766693981012658412e+02,0.000000000000000000e+00
3.758762999999999721e+01,1.445678000000000019e+01,-2.257734090252707659e+01,-1.786166466787001355e+02,0.000000000000000000e+00
4.047899000000000314e+01,1.445678000000000019e+01,-2.307624758661887299e+01,-1.775422128793309184e+02,0.000000000000000000e+00
